minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,5,9.6

IX,IY,IZ,value
1,3,2,True
1,3,3,True
1,3,4,False
1,4,0,False
1,4,1,True
1,4,2,True
1,4,3,True
1,4,4,False
1,5,0,False
1,5,1,True
1,5,2,True
1,5,3,True
1,5,4,False
1,6,0,False
1,6,1,True
1,6,2,True
1,6,3,True
1,6,4,False
1,7,0,False
1,7,1,True
1,7,2,True
1,7,3,True
1,7,4,False
1,8,0,False
1,8,1,True
1,8,2,True
1,8,3,True
1,8,4,False
1,9,0,False
1,9,1,True
1,9,2,True
1,9,3,True
1,9,4,False
1,10,0,False
1,10,1,True
1,10,2,True
1,10,3,True
1,10,4,False
1,11,0,False
1,11,1,True
1,11,2,True
1,11,3,True
1,11,4,False
1,12,0,False
1,12,1,True
1,12,2,True
1,12,3,True
1,12,4,False
1,13,0,False
1,13,1,True
1,13,2,True
1,13,3,True
1,13,4,False
1,14,0,False
1,14,1,True
1,14,2,True
1,14,3,True
1,14,4,False
1,15,0,False
1,15,1,True
1,15,2,True
1,15,3,True
1,15,4,False
1,16,0,False
1,16,1,True
1,16,2,True
1,16,3,True
1,16,4,False
1,17,0,False
1,17,1,True
1,17,2,True
1,17,3,True
1,17,4,False
1,18,0,False
1,18,1,True
1,18,2,True
1,18,3,True
1,18,4,False
1,19,0,False
1,19,1,True
1,19,2,True
1,19,3,True
1,19,4,False
1,20,0,False
1,20,1,True
1,20,2,True
1,20,3,True
1,20,4,False
2,0,0,False
2,0,1,False
2,0,2,False
2,0,3,False
2,0,4,False
2,1,0,False
2,1,1,False
2,1,2,False
2,1,3,False
2,1,4,False
2,2,0,False
2,2,1,True
2,2,2,True
2,2,3,True
2,2,4,False
2,3,0,False
2,3,1,True
2,3,2,True
2,3,3,True
2,3,4,False
2,4,0,False
2,4,1,True
2,4,2,True
2,4,3,True
2,4,4,False
2,5,0,False
2,5,1,True
2,5,2,True
2,5,3,True
2,5,4,False
2,6,0,False
2,6,1,True
2,6,2,True
2,6,3,True
2,6,4,False
2,7,0,False
2,7,1,True
2,7,2,True
2,7,3,True
2,7,4,False
2,8,0,False
2,8,1,True
2,8,2,True
2,8,3,True
2,8,4,False
2,9,0,False
2,9,1,True
2,9,2,True
2,9,3,True
2,9,4,False
2,10,0,False
2,10,1,True
2,10,2,True
2,10,3,True
2,10,4,False
2,11,0,False
2,11,1,True
2,11,2,True
2,11,3,True
2,11,4,False
2,12,0,False
2,12,1,True
2,12,2,True
2,12,3,True
2,12,4,False
2,13,0,False
2,13,1,True
2,13,2,True
2,13,3,True
2,13,4,False
2,14,0,False
2,14,1,True
2,14,2,True
2,14,3,True
2,14,4,False
2,15,0,False
2,15,1,True
2,15,2,True
2,15,3,True
2,15,4,False
2,16,0,False
2,16,1,True
2,16,2,True
2,16,3,True
2,16,4,False
2,17,0,False
2,17,1,True
2,17,2,True
2,17,3,True
2,17,4,False
2,18,0,False
2,18,1,True
2,18,2,True
2,18,3,True
2,18,4,False
2,19,0,False
2,19,1,True
2,19,2,True
2,19,3,True
2,19,4,False
2,20,0,False
2,20,1,True
2,20,2,True
2,20,3,True
2,20,4,False
3,0,0,False
3,0,1,False
3,0,2,False
3,0,3,False
3,0,4,False
3,1,0,False
3,1,1,False
3,1,2,False
3,1,3,False
3,1,4,False
3,2,0,False
3,2,1,True
3,2,2,True
3,2,3,True
3,2,4,False
3,3,0,False
3,3,1,True
3,3,2,True
3,3,3,True
3,3,4,False
3,4,0,False
3,4,1,True
3,4,2,True
3,4,3,True
3,4,4,False
3,5,0,False
3,5,1,True
3,5,2,True
3,5,3,True
3,5,4,False
3,6,0,False
3,6,1,True
3,6,2,True
3,6,3,True
3,6,4,False
3,7,0,False
3,7,1,True
3,7,2,True
3,7,3,True
3,7,4,False
3,8,0,False
3,8,1,True
3,8,2,True
3,8,3,True
3,8,4,False
3,9,0,False
3,9,1,True
3,9,2,True
3,9,3,True
3,9,4,False
3,10,0,False
3,10,1,True
3,10,2,True
3,10,3,True
3,10,4,False
3,11,0,False
3,11,1,True
3,11,2,True
3,11,3,True
3,11,4,False
3,12,0,False
3,12,1,True
3,12,2,True
3,12,3,True
3,12,4,False
3,13,0,False
3,13,1,True
3,13,2,True
3,13,3,True
3,13,4,False
3,14,0,False
3,14,1,True
3,14,2,True
3,14,3,True
3,14,4,False
3,15,0,False
3,15,1,True
3,15,2,True
3,15,3,True
3,15,4,False
3,16,0,False
3,16,1,True
3,16,2,True
3,16,3,True
3,16,4,False
3,17,0,False
3,17,1,True
3,17,2,True
3,17,3,True
3,17,4,False
3,18,0,False
3,18,1,True
3,18,2,True
3,18,3,True
3,18,4,False
3,19,0,False
3,19,1,True
3,19,2,True
3,19,3,True
3,19,4,False
