minbound,shape,unit
-39.2,108,1.4
-99.4,61,1.4
0,12,3.2

IX,IY,IZ,value
0,16,3,-1
0,16,4,-1
0,16,5,-1
0,16,6,-1
0,16,7,-1
0,16,8,-1
0,16,9,-1
0,16,10,-1
0,16,11,-1
0,17,0,-1
0,17,1,-1
0,17,2,-1
0,17,3,-1
0,17,4,-1
0,17,5,-1
0,17,6,-1
0,17,7,-1
0,17,8,-1
0,17,9,-1
0,17,10,-1
0,17,11,-1
0,18,0,-1
0,18,1,-1
0,18,2,-1
0,18,3,-1
0,18,4,-1
0,18,5,-1
0,18,6,-1
0,18,7,-1
0,18,8,-1
0,18,9,-1
0,18,10,-1
0,18,11,-1
0,19,0,-1
0,19,1,-1
0,19,2,-1
0,19,3,-1
0,19,4,-1
0,19,5,-1
0,19,6,-1
0,19,7,-1
0,19,8,-1
0,19,9,-1
0,19,10,-1
0,19,11,-1
0,20,0,-1
0,20,1,-1
0,20,2,-1
0,20,3,-1
0,20,4,-1
0,20,5,-1
0,20,6,-1
0,20,7,-1
0,20,8,-1
0,20,9,-1
0,20,10,-1
0,20,11,-1
0,21,0,-1
0,21,1,-1
0,21,2,-1
0,21,3,-1
0,21,4,-1
0,21,5,-1
0,21,6,-1
0,21,7,-1
0,21,8,-1
0,21,9,-1
0,21,10,-1
0,21,11,-1
0,22,0,-1
0,22,1,-1
0,22,2,-1
0,22,3,-1
0,22,4,-1
0,22,5,-1
0,22,6,-1
0,22,7,-1
0,22,8,-1
0,22,9,-1
0,22,10,-1
0,22,11,-1
0,23,0,-1
0,23,1,-1
0,23,2,-1
0,23,3,-1
0,23,4,-1
0,23,5,-1
0,23,6,-1
0,23,7,-1
0,23,8,-1
0,23,9,-1
0,23,10,-1
0,23,11,-1
0,24,0,-1
0,24,1,-1
0,24,2,-1
0,24,3,-1
0,24,4,-1
0,24,5,-1
0,24,6,-1
0,24,7,-1
0,24,8,-1
0,24,9,-1
0,24,10,-1
0,24,11,-1
0,25,0,-1
0,25,1,-1
0,25,2,-1
0,25,3,-1
0,25,4,-1
0,25,5,-1
0,25,6,-1
0,25,7,-1
0,25,8,-1
0,25,9,-1
0,25,10,-1
0,25,11,-1
0,26,0,-1
0,26,1,-1
0,26,2,-1
0,26,3,-1
0,26,4,-1
0,26,5,-1
0,26,6,-1
0,26,7,-1
0,26,8,-1
0,26,9,-1
0,26,10,-1
0,26,11,-1
0,27,0,-1
0,27,1,-1
0,27,2,-1
0,27,3,-1
0,27,4,-1
0,27,5,-1
0,27,6,-1
0,27,7,-1
0,27,8,-1
0,27,9,-1
0,27,10,-1
0,27,11,-1
0,28,0,-1
0,28,1,-1
0,28,2,-1
0,28,3,-1
0,28,4,-1
0,28,5,-1
0,28,6,-1
0,28,7,-1
0,28,8,-1
0,28,9,-1
0,28,10,-1
0,28,11,-1
0,29,0,-1
0,29,1,-1
0,29,2,-1
0,29,3,-1
0,29,4,-1
0,29,5,-1
0,29,6,-1
0,29,7,-1
0,29,8,-1
0,29,9,-1
0,29,10,-1
0,29,11,-1
0,30,0,-1
0,30,1,-1
0,30,2,-1
0,30,3,-1
0,30,4,-1
0,30,5,-1
0,30,6,-1
0,30,7,-1
0,30,8,-1
0,30,9,-1
0,30,10,-1
0,30,11,-1
0,31,0,-1
0,31,1,-1
0,31,2,-1
0,31,3,-1
0,31,4,-1
0,31,5,-1
0,31,6,-1
0,31,7,-1
0,31,8,-1
0,31,9,-1
0,31,10,-1
0,31,11,-1
0,32,0,-1
0,32,1,-1
0,32,2,-1
0,32,3,-1
0,32,4,-1
0,32,5,-1
0,32,6,-1
0,32,7,-1
0,32,8,-1
0,32,9,-1
0,32,10,-1
0,32,11,-1
0,33,0,-1
0,33,1,-1
0,33,2,-1
0,33,3,-1
0,33,4,-1
0,33,5,-1
0,33,6,-1
0,33,7,-1
0,33,8,-1
0,33,9,-1
0,33,10,-1
0,33,11,-1
0,34,0,-1
0,34,1,-1
0,34,2,-1
0,34,3,-1
0,34,4,-1
0,34,5,-1
0,34,6,-1
0,34,7,-1
0,34,8,-1
0,34,9,-1
0,34,10,-1
0,34,11,-1
0,35,0,-1
0,35,1,-1
0,35,2,-1
0,35,3,-1
0,35,4,-1
0,35,5,-1
0,35,6,-1
0,35,7,-1
0,35,8,-1
0,35,9,-1
0,35,10,-1
0,35,11,-1
0,36,0,-1
0,36,1,-1
0,36,2,-1
0,36,3,-1
0,36,4,-1
0,36,5,-1
0,36,6,-1
0,36,7,-1
0,36,8,-1
0,36,9,-1
0,36,10,-1
0,36,11,-1
0,37,0,-1
0,37,1,-1
0,37,2,-1
0,37,3,-1
0,37,4,-1
0,37,5,-1
0,37,6,-1
0,37,7,-1
0,37,8,-1
0,37,9,-1
0,37,10,-1
0,37,11,-1
0,38,0,-1
0,38,1,-1
0,38,2,-1
0,38,3,-1
0,38,4,-1
0,38,5,-1
0,38,6,-1
0,38,7,-1
0,38,8,-1
0,38,9,-1
0,38,10,-1
0,38,11,-1
0,39,0,-1
0,39,1,-1
0,39,2,-1
0,39,3,-1
0,39,4,-1
0,39,5,-1
0,39,6,-1
0,39,7,-1
0,39,8,-1
0,39,9,-1
0,39,10,-1
0,39,11,-1
0,40,0,-1
0,40,1,-1
0,40,2,-1
0,40,3,-1
0,40,4,-1
0,40,5,-1
0,40,6,-1
0,40,7,-1
0,40,8,-1
0,40,9,-1
0,40,10,-1
0,40,11,-1
0,41,0,-1
0,41,1,-1
0,41,2,-1
0,41,3,-1
0,41,4,-1
0,41,5,-1
0,41,6,-1
0,41,7,-1
0,41,8,-1
0,41,9,-1
0,41,10,-1
0,41,11,-1
0,42,0,-1
0,42,1,-1
0,42,2,-1
0,42,3,-1
0,42,4,-1
0,42,5,-1
0,42,6,-1
0,42,7,-1
0,42,8,-1
0,42,9,-1
0,42,10,-1
0,42,11,-1
0,43,0,-1
0,43,1,-1
0,43,2,-1
0,43,3,-1
0,43,4,-1
0,43,5,-1
0,43,6,-1
0,43,7,-1
0,43,8,-1
0,43,9,-1
0,43,10,-1
0,43,11,-1
0,44,0,-1
0,44,1,-1
0,44,2,-1
0,44,3,-1
0,44,4,-1
0,44,5,-1
0,44,6,-1
0,44,7,-1
0,44,8,-1
0,44,9,-1
0,44,10,-1
0,44,11,-1
0,45,0,-1
0,45,1,-1
0,45,2,-1
0,45,3,-1
0,45,4,-1
0,45,5,-1
0,45,6,-1
0,45,7,-1
0,45,8,-1
0,45,9,-1
0,45,10,-1
0,45,11,-1
0,46,0,-1
0,46,1,-1
0,46,2,-1
0,46,3,-1
0,46,4,-1
0,46,5,-1
0,46,6,-1
0,46,7,-1
0,46,8,-1
0,46,9,-1
0,46,10,-1
0,46,11,-1
0,47,0,-1
0,47,1,-1
0,47,2,-1
0,47,3,-1
0,47,4,-1
0,47,5,-1
0,47,6,-1
0,47,7,-1
0,47,8,-1
0,47,9,-1
0,47,10,-1
0,47,11,-1
0,48,0,-1
0,48,1,-1
0,48,2,-1
0,48,3,-1
0,48,4,-1
0,48,5,-1
0,48,6,-1
0,48,7,-1
0,48,8,-1
0,48,9,-1
0,48,10,-1
0,48,11,-1
0,49,0,-1
0,49,1,-1
0,49,2,-1
0,49,3,-1
0,49,4,-1
0,49,5,-1
0,49,6,-1
0,49,7,-1
0,49,8,-1
0,49,9,-1
0,49,10,-1
0,49,11,-1
0,50,0,-1
0,50,1,-1
0,50,2,-1
0,50,3,-1
0,50,4,-1
0,50,5,-1
0,50,6,-1
0,50,7,-1
0,50,8,-1
0,50,9,-1
0,50,10,-1
0,50,11,-1
0,51,0,-1
0,51,1,-1
0,51,2,-1
0,51,3,-1
0,51,4,-1
0,51,5,-1
0,51,6,-1
0,51,7,-1
0,51,8,-1
0,51,9,-1
0,51,10,-1
0,51,11,-1
0,52,0,-1
0,52,1,-1
0,52,2,-1
0,52,3,-1
0,52,4,-1
0,52,5,-1
0,52,6,-1
0,52,7,-1
0,52,8,-1
0,52,9,-1
0,52,10,-1
0,52,11,-1
0,53,0,-1
0,53,1,-1
0,53,2,-1
0,53,3,-1
0,53,4,-1
0,53,5,-1
0,53,6,-1
0,53,7,-1
0,53,8,-1
0,53,9,-1
0,53,10,-1
0,53,11,-1
0,54,0,-1
0,54,1,-1
0,54,2,-1
0,54,3,-1
0,54,4,-1
0,54,5,-1
0,54,6,-1
0,54,7,-1
0,54,8,-1
0,54,9,-1
0,54,10,-1
0,54,11,-1
0,55,0,-1
0,55,1,-1
0,55,2,-1
0,55,3,-1
0,55,4,-1
0,55,5,-1
0,55,6,-1
0,55,7,-1
0,55,8,-1
0,55,9,-1
0,55,10,-1
0,55,11,-1
0,56,0,-1
0,56,1,-1
0,56,2,-1
0,56,3,-1
0,56,4,-1
0,56,5,-1
0,56,6,-1
0,56,7,-1
0,56,8,-1
0,56,9,-1
0,56,10,-1
0,56,11,-1
0,57,0,-1
0,57,1,-1
0,57,2,-1
0,57,3,-1
0,57,4,-1
0,57,5,-1
0,57,6,-1
0,57,7,-1
0,57,8,-1
0,57,9,-1
0,57,10,-1
0,57,11,-1
0,58,0,-1
0,58,1,-1
0,58,2,-1
0,58,3,-1
0,58,4,-1
0,58,5,-1
0,58,6,-1
0,58,7,-1
0,58,8,-1
0,58,9,-1
0,58,10,-1
0,58,11,-1
0,59,0,-1
0,59,1,-1
0,59,2,-1
0,59,3,-1
0,59,4,-1
0,59,5,-1
0,59,6,-1
0,59,7,-1
0,59,8,-1
0,59,9,-1
0,59,10,-1
0,59,11,-1
0,60,0,-1
0,60,1,-1
0,60,2,-1
0,60,3,-1
0,60,4,-1
0,60,5,-1
0,60,6,-1
0,60,7,-1
0,60,8,-1
0,60,9,-1
0,60,10,-1
0,60,11,-1
1,0,0,-1
1,0,1,-1
1,0,2,-1
1,0,3,-1
1,0,4,-1
1,0,5,-1
1,0,6,-1
1,0,7,-1
1,0,8,-1
1,0,9,-1
1,0,10,-1
1,0,11,-1
1,1,0,-1
1,1,1,-1
1,1,2,-1
1,1,3,-1
1,1,4,-1
1,1,5,-1
1,1,6,-1
1,1,7,-1
1,1,8,-1
1,1,9,-1
1,1,10,-1
1,1,11,-1
1,2,0,-1
1,2,1,-1
1,2,2,-1
1,2,3,-1
1,2,4,-1
1,2,5,-1
1,2,6,-1
1,2,7,-1
1,2,8,-1
1,2,9,-1
1,2,10,-1
1,2,11,-1
1,3,0,-1
1,3,1,-1
1,3,2,-1
1,3,3,-1
1,3,4,-1
1,3,5,-1
1,3,6,-1
1,3,7,-1
1,3,8,-1
1,3,9,-1
1,3,10,-1
1,3,11,-1
1,4,0,-1
1,4,1,-1
1,4,2,-1
1,4,3,-1
1,4,4,-1
1,4,5,-1
1,4,6,-1
1,4,7,-1
1,4,8,-1
1,4,9,-1
1,4,10,-1
1,4,11,-1
1,5,0,-1
1,5,1,-1
1,5,2,-1
1,5,3,-1
1,5,4,-1
1,5,5,-1
1,5,6,-1
1,5,7,-1
1,5,8,-1
1,5,9,-1
1,5,10,-1
1,5,11,-1
1,6,0,-1
1,6,1,-1
1,6,2,-1
1,6,3,-1
1,6,4,-1
1,6,5,-1
1,6,6,-1
1,6,7,-1
1,6,8,-1
1,6,9,-1
1,6,10,-1
1,6,11,-1
1,7,0,-1
1,7,1,-1
1,7,2,-1
1,7,3,-1
1,7,4,-1
1,7,5,-1
1,7,6,-1
1,7,7,-1
1,7,8,-1
1,7,9,-1
1,7,10,-1
1,7,11,-1
1,8,0,-1
1,8,1,-1
1,8,2,-1
1,8,3,-1
1,8,4,-1
1,8,5,-1
1,8,6,-1
1,8,7,-1
1,8,8,-1
1,8,9,-1
1,8,10,-1
1,8,11,-1
1,9,0,-1
1,9,1,-1
1,9,2,-1
1,9,3,-1
1,9,4,-1
1,9,5,-1
1,9,6,-1
1,9,7,-1
1,9,8,-1
1,9,9,-1
1,9,10,-1
1,9,11,-1
1,10,0,-1
1,10,1,-1
1,10,2,-1
1,10,3,-1
1,10,4,-1
1,10,5,-1
1,10,6,-1
1,10,7,-1
1,10,8,-1
1,10,9,-1
1,10,10,-1
1,10,11,-1
1,11,0,-1
1,11,1,-1
1,11,2,-1
1,11,3,-1
1,11,4,-1
1,11,5,-1
1,11,6,-1
1,11,7,-1
1,11,8,-1
1,11,9,-1
1,11,10,-1
1,11,11,-1
1,12,0,-1
1,12,1,-1
1,12,2,-1
1,12,3,-1
1,12,4,-1
1,12,5,-1
1,12,6,-1
1,12,7,-1
1,12,8,-1
1,12,9,-1
1,12,10,-1
1,12,11,-1
1,13,0,-1
1,13,1,-1
1,13,2,-1
1,13,3,-1
1,13,4,-1
1,13,5,-1
1,13,6,-1
1,13,7,-1
1,13,8,-1
1,13,9,-1
1,13,10,-1
1,13,11,-1
1,14,0,-1
1,14,1,-1
1,14,2,-1
1,14,3,-1
1,14,4,-1
1,14,5,-1
1,14,6,-1
1,14,7,-1
1,14,8,-1
1,14,9,-1
1,14,10,-1
1,14,11,-1
1,15,0,-1
1,15,1,-1
1,15,2,-1
1,15,3,-1
1,15,4,-1
1,15,5,-1
1,15,6,-1
1,15,7,-1
1,15,8,-1
1,15,9,-1
1,15,10,-1
1,15,11,-1
1,16,0,-1
1,16,1,-1
1,16,2,-1
1,16,3,-1
1,16,4,-1
1,16,5,-1
1,16,6,-1
1,16,7,-1
1,16,8,-1
1,16,9,-1
1,16,10,-1
1,16,11,-1
1,17,0,-1
1,17,1,-1
1,17,2,-1
1,17,3,-1
1,17,4,-1
1,17,5,-1
1,17,6,-1
1,17,7,-1
1,17,8,-1
1,17,9,-1
1,17,10,-1
1,17,11,-1
1,18,0,-1
1,18,1,-1
1,18,2,-1
1,18,3,-1
1,18,4,-1
1,18,5,-1
1,18,6,-1
1,18,7,-1
1,18,8,-1
1,18,9,-1
1,18,10,-1
1,18,11,-1
1,19,0,-1
1,19,1,-1
1,19,2,-1
1,19,3,-1
1,19,4,-1
1,19,5,-1
1,19,6,-1
1,19,7,-1
1,19,8,-1
1,19,9,-1
1,19,10,-1
1,19,11,-1
1,20,0,-1
1,20,1,-1
1,20,2,-1
1,20,3,-1
1,20,4,-1
1,20,5,-1
1,20,6,-1
1,20,7,-1
1,20,8,-1
1,20,9,-1
1,20,10,-1
1,20,11,-1
1,21,0,-1
1,21,1,-1
1,21,2,-1
1,21,3,-1
1,21,4,-1
1,21,5,-1
1,21,6,-1
1,21,7,-1
1,21,8,-1
1,21,9,-1
1,21,10,-1
1,21,11,-1
1,22,0,-1
1,22,1,-1
1,22,2,-1
1,22,3,-1
1,22,4,-1
1,22,5,-1
1,22,6,-1
1,22,7,-1
1,22,8,-1
1,22,9,-1
1,22,10,-1
1,22,11,-1
1,23,0,-1
1,23,1,-1
1,23,2,-1
1,23,3,-1
1,23,4,-1
1,23,5,-1
1,23,6,-1
1,23,7,-1
1,23,8,-1
1,23,9,-1
1,23,10,-1
1,23,11,-1
1,24,0,-1
1,24,1,-1
1,24,2,-1
1,24,3,-1
1,24,4,-1
1,24,5,-1
1,24,6,-1
1,24,7,-1
1,24,8,-1
1,24,9,-1
1,24,10,-1
1,24,11,-1
1,25,0,-1
1,25,1,-1
1,25,2,-1
1,25,3,-1
1,25,4,-1
1,25,5,-1
1,25,6,-1
1,25,7,-1
1,25,8,-1
1,25,9,-1
1,25,10,-1
1,25,11,-1
1,26,0,-1
1,26,1,-1
1,26,2,-1
1,26,3,-1
1,26,4,-1
1,26,5,-1
1,26,6,-1
1,26,7,-1
1,26,8,-1
1,26,9,-1
1,26,10,-1
1,26,11,-1
1,27,0,-1
1,27,1,-1
1,27,2,-1
1,27,3,-1
1,27,4,-1
1,27,5,-1
1,27,6,-1
1,27,7,-1
1,27,8,-1
1,27,9,-1
1,27,10,-1
1,27,11,-1
1,28,0,-1
1,28,1,-1
1,28,2,-1
1,28,3,-1
1,28,4,-1
1,28,5,-1
1,28,6,-1
1,28,7,-1
1,28,8,-1
1,28,9,-1
1,28,10,-1
1,28,11,-1
1,29,0,-1
1,29,1,-1
1,29,2,-1
1,29,3,-1
1,29,4,-1
1,29,5,-1
1,29,6,-1
1,29,7,-1
1,29,8,-1
1,29,9,-1
1,29,10,-1
1,29,11,-1
1,30,0,-1
1,30,1,-1
1,30,2,-1
1,30,3,-1
1,30,4,-1
1,30,5,-1
1,30,6,-1
1,30,7,-1
1,30,8,-1
1,30,9,-1
1,30,10,-1
1,30,11,-1
1,31,0,-1
1,31,1,-1
1,31,2,-1
1,31,3,-1
1,31,4,-1
1,31,5,-1
1,31,6,-1
1,31,7,-1
1,31,8,-1
1,31,9,-1
1,31,10,-1
1,31,11,-1
1,32,0,-1
1,32,1,-1
1,32,2,-1
1,32,3,-1
1,32,4,-1
1,32,5,-1
1,32,6,-1
1,32,7,-1
1,32,8,-1
1,32,9,-1
1,32,10,-1
1,32,11,-1
1,33,0,-1
1,33,1,-1
1,33,2,-1
1,33,3,-1
1,33,4,-1
1,33,5,-1
1,33,6,-1
1,33,7,-1
1,33,8,-1
1,33,9,-1
1,33,10,-1
1,33,11,-1
1,34,0,-1
1,34,1,-1
1,34,2,-1
1,34,3,-1
1,34,4,-1
1,34,5,-1
1,34,6,-1
1,34,7,-1
1,34,8,-1
1,34,9,-1
1,34,10,-1
1,34,11,-1
1,35,0,-1
1,35,1,-1
1,35,2,-1
1,35,3,-1
1,35,4,-1
1,35,5,-1
1,35,6,-1
1,35,7,-1
1,35,8,-1
1,35,9,-1
1,35,10,-1
1,35,11,-1
1,36,0,-1
1,36,1,-1
1,36,2,-1
1,36,3,-1
1,36,4,-1
1,36,5,-1
1,36,6,-1
1,36,7,-1
1,36,8,-1
1,36,9,-1
1,36,10,-1
1,36,11,-1
1,37,0,-1
1,37,1,-1
1,37,2,-1
1,37,3,-1
1,37,4,-1
1,37,5,-1
1,37,6,-1
1,37,7,-1
1,37,8,-1
1,37,9,-1
1,37,10,-1
1,37,11,-1
1,38,0,-1
1,38,1,-1
1,38,2,-1
1,38,3,-1
1,38,4,-1
1,38,5,-1
1,38,6,-1
1,38,7,-1
1,38,8,-1
1,38,9,-1
1,38,10,-1
1,38,11,-1
1,39,0,-1
1,39,1,-1
1,39,2,-1
1,39,3,-1
1,39,4,-1
1,39,5,-1
1,39,6,-1
1,39,7,-1
1,39,8,-1
1,39,9,-1
1,39,10,-1
1,39,11,-1
1,40,0,-1
1,40,1,-1
1,40,2,-1
1,40,3,-1
1,40,4,-1
1,40,5,-1
1,40,6,-1
1,40,7,-1
1,40,8,-1
1,40,9,-1
1,40,10,-1
1,40,11,-1
1,41,0,-1
1,41,1,-1
1,41,2,-1
1,41,3,-1
1,41,4,-1
1,41,5,-1
1,41,6,-1
1,41,7,-1
1,41,8,-1
1,41,9,-1
1,41,10,-1
1,41,11,-1
1,42,0,-1
1,42,1,-1
1,42,2,-1
1,42,3,-1
1,42,4,-1
1,42,5,-1
1,42,6,-1
1,42,7,-1
1,42,8,-1
1,42,9,-1
1,42,10,-1
1,42,11,-1
1,43,0,-1
1,43,1,-1
1,43,2,-1
1,43,3,-1
1,43,4,-1
1,43,5,-1
1,43,6,-1
1,43,7,-1
1,43,8,-1
1,43,9,-1
1,43,10,-1
1,43,11,-1
1,44,0,-1
1,44,1,-1
1,44,2,-1
1,44,3,-1
1,44,4,-1
1,44,5,-1
1,44,6,-1
1,44,7,-1
1,44,8,-1
1,44,9,-1
1,44,10,-1
1,44,11,-1
1,45,0,-1
1,45,1,-1
1,45,2,-1
1,45,3,-1
1,45,4,-1
1,45,5,-1
1,45,6,-1
1,45,7,-1
1,45,8,-1
1,45,9,-1
1,45,10,-1
1,45,11,-1
1,46,0,-1
1,46,1,-1
1,46,2,-1
1,46,3,-1
1,46,4,-1
1,46,5,-1
1,46,6,-1
1,46,7,-1
1,46,8,-1
1,46,9,-1
1,46,10,-1
1,46,11,-1
1,47,0,-1
1,47,1,-1
1,47,2,-1
1,47,3,-1
1,47,4,-1
1,47,5,-1
1,47,6,-1
1,47,7,-1
1,47,8,-1
1,47,9,-1
1,47,10,-1
1,47,11,-1
1,48,0,-1
1,48,1,-1
1,48,2,-1
1,48,3,-1
1,48,4,-1
1,48,5,-1
1,48,6,-1
1,48,7,-1
1,48,8,-1
1,48,9,-1
1,48,10,-1
1,48,11,-1
1,49,0,-1
1,49,1,-1
1,49,2,-1
1,49,3,-1
1,49,4,-1
1,49,5,-1
1,49,6,-1
1,49,7,-1
1,49,8,-1
1,49,9,-1
1,49,10,-1
1,49,11,-1
1,50,0,-1
1,50,1,-1
1,50,2,-1
1,50,3,-1
1,50,4,-1
1,50,5,-1
1,50,6,-1
1,50,7,-1
1,50,8,-1
1,50,9,-1
1,50,10,-1
1,50,11,-1
1,51,0,-1
1,51,1,-1
1,51,2,-1
1,51,3,-1
1,51,4,-1
1,51,5,-1
1,51,6,-1
1,51,7,-1
1,51,8,-1
1,51,9,-1
1,51,10,-1
1,51,11,-1
1,52,0,-1
1,52,1,-1
1,52,2,-1
1,52,3,-1
1,52,4,-1
1,52,5,-1
1,52,6,-1
1,52,7,-1
1,52,8,-1
1,52,9,-1
1,52,10,-1
1,52,11,-1
1,53,0,-1
1,53,1,-1
1,53,2,-1
1,53,3,-1
1,53,4,-1
1,53,5,-1
1,53,6,-1
1,53,7,-1
1,53,8,-1
1,53,9,-1
1,53,10,-1
1,53,11,-1
1,54,0,-1
1,54,1,-1
1,54,2,-1
1,54,3,-1
1,54,4,-1
1,54,5,-1
1,54,6,-1
1,54,7,-1
1,54,8,-1
1,54,9,-1
1,54,10,-1
1,54,11,-1
1,55,0,-1
1,55,1,-1
1,55,2,-1
1,55,3,-1
1,55,4,-1
1,55,5,-1
1,55,6,-1
1,55,7,-1
1,55,8,-1
1,55,9,-1
1,55,10,-1
1,55,11,-1
1,56,0,-1
1,56,1,-1
1,56,2,-1
1,56,3,-1
1,56,4,-1
1,56,5,-1
1,56,6,-1
1,56,7,-1
1,56,8,-1
1,56,9,-1
1,56,10,-1
1,56,11,-1
1,57,0,-1
1,57,1,-1
1,57,2,-1
1,57,3,-1
1,57,4,-1
1,57,5,-1
1,57,6,-1
1,57,7,-1
1,57,8,-1
1,57,9,-1
1,57,10,-1
1,57,11,-1
1,58,0,-1
1,58,1,-1
1,58,2,-1
1,58,3,-1
1,58,4,-1
1,58,5,-1
1,58,6,-1
1,58,7,-1
1,58,8,-1
1,58,9,-1
1,58,10,-1
1,58,11,-1
1,59,0,-1
1,59,1,-1
1,59,2,-1
1,59,3,-1
1,59,4,-1
1,59,5,-1
1,59,6,-1
1,59,7,-1
1,59,8,-1
1,59,9,-1
1,59,10,-1
1,59,11,-1
1,60,0,-1
1,60,1,-1
1,60,2,-1
1,60,3,-1
1,60,4,-1
1,60,5,-1
1,60,6,-1
1,60,7,-1
1,60,8,-1
1,60,9,-1
1,60,10,-1
1,60,11,-1
2,0,0,-1
2,0,1,-1
2,0,2,-1
2,0,3,-1
2,0,4,-1
2,0,5,-1
2,0,6,-1
2,0,7,-1
2,0,8,-1
2,0,9,-1
2,0,10,-1
2,0,11,-1
2,1,0,-1
2,1,1,-1
2,1,2,-1
2,1,3,-1
2,1,4,-1
2,1,5,-1
2,1,6,-1
2,1,7,-1
2,1,8,-1
2,1,9,-1
2,1,10,-1
2,1,11,-1
2,2,0,-1
2,2,1,-1
2,2,2,-1
2,2,3,-1
2,2,4,-1
2,2,5,-1
2,2,6,-1
2,2,7,-1
2,2,8,-1
2,2,9,-1
2,2,10,-1
2,2,11,-1
2,3,0,-1
2,3,1,-1
2,3,2,-1
2,3,3,-1
2,3,4,-1
2,3,5,-1
2,3,6,-1
2,3,7,-1
2,3,8,-1
2,3,9,-1
2,3,10,-1
2,3,11,-1
2,4,0,-1
2,4,1,-1
2,4,2,-1
2,4,3,-1
2,4,4,-1
2,4,5,-1
2,4,6,-1
2,4,7,-1
2,4,8,-1
2,4,9,-1
2,4,10,-1
2,4,11,-1
2,5,0,-1
2,5,1,-1
2,5,2,-1
2,5,3,-1
2,5,4,-1
2,5,5,-1
2,5,6,-1
2,5,7,-1
2,5,8,-1
2,5,9,-1
2,5,10,-1
2,5,11,-1
2,6,0,-1
2,6,1,-1
2,6,2,-1
2,6,3,-1
2,6,4,-1
2,6,5,-1
2,6,6,-1
2,6,7,-1
