minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,1,11,0
3,2,0,0
3,2,1,0.469655
3,2,2,0.484504
3,2,3,0.499822
3,2,4,0.515568
3,2,5,0.531704
3,2,6,0.548195
3,2,7,0.565011
3,2,8,0.582123
3,2,9,0.599506
3,2,10,0.617137
3,2,11,0.634996
3,3,0,0
3,3,1,0.451287
3,3,2,0.466719
3,3,3,0.482602
3,3,4,0.498892
3,3,5,0.51555
3,3,6,0.532542
3,3,7,0.549837
3,3,8,0.567407
3,3,9,0.585227
3,3,10,0.603276
3,3,11,0.621533
3,4,0,0
3,4,1,0.433948
3,4,2,0.449976
3,4,3,0.46643
3,4,4,0.483265
3,4,5,0.500443
3,4,6,0.517931
3,4,7,0.535698
3,4,8,0.553717
3,4,9,0.571964
3,4,10,0.590418
3,4,11,0.60906
3,5,0,0
3,5,1,0.417769
3,5,2,0.434395
3,5,3,0.451416
3,5,4,0.468791
3,5,5,0.486481
3,5,6,0.504453
3,5,7,0.522678
3,5,8,0.541131
3,5,9,0.559788
3,5,10,0.578631
3,5,11,0.597641
3,6,0,0
3,6,1,0.402889
3,6,2,0.420103
3,6,3,0.437681
3,6,4,0.45558
3,6,5,0.473764
3,6,6,0.4922
3,6,7,0.510863
3,6,8,0.529727
3,6,9,0.548772
3,6,10,0.56798
3,6,11,0.580844
3,7,0,0
3,7,1,0.389456
3,7,2,0.407239
3,7,3,0.425349
3,7,4,0.443745
3,7,5,0.462394
3,7,6,0.481267
3,7,7,0.500337
3,7,8,0.519584
3,7,9,0.538987
3,7,10,0.548064
3,7,11,0.556717
3,8,0,0
3,8,1,0.377626
3,8,2,0.39594
3,8,3,0.414544
3,8,4,0.433399
3,8,5,0.452475
3,8,6,0.471744
3,8,7,0.491184
3,8,8,0.508045
3,8,9,0.515605
3,8,10,0.523925
3,8,11,0.53297
3,9,0,0
3,9,1,0.367552
3,9,2,0.386344
3,9,3,0.405388
3,9,4,0.42465
3,9,5,0.444102
3,9,6,0.46372
3,9,7,0.476416
3,9,8,0.483529
3,9,9,0.491466
3,9,10,0.500188
3,9,11,0.509654
3,10,0,0
3,10,1,0.359383
3,10,2,0.378581
3,10,3,0.397997
3,10,4,0.4176
3,10,5,0.437365
3,10,6,0.445325
3,10,7,0.45192
3,10,8,0.459412
3,10,9,0.467759
3,10,10,0.476914
3,10,11,0.486833
3,11,0,0
3,11,1,0.353251
3,11,2,0.372765
3,11,3,0.392468
3,11,4,0.409924
3,11,5,0.414891
3,11,6,0.420882
3,11,7,0.427854
3,11,8,0.435761
3,11,9,0.444551
3,11,10,0.454175
3,11,11,0.464579
3,12,0,0
3,12,1,0.349262
3,12,2,0.368987
3,12,3,0.381112
3,12,4,0.38527
3,12,5,0.390551
3,12,6,0.39691
3,12,7,0.404296
3,12,8,0.412654
3,12,9,0.421926
3,12,10,0.432054
3,12,11,0.442979
3,13,0,0
3,13,1,0.347492
3,13,2,0.353461
3,13,3,0.356666
3,13,4,0.361106
3,13,5,0.366735
3,13,6,0.373499
3,13,7,0.381339
3,13,8,0.390189
3,13,9,0.399982
3,13,10,0.410652
3,13,11,0.42213
3,14,0,0
3,14,1,0.327264
3,14,2,0.329344
3,14,3,0.332781
3,14,4,0.337535
3,14,5,0.34355
3,14,6,0.350762
3,14,7,0.359098
3,14,8,0.368483
3,14,9,0.378838
3,14,10,0.390086
3,14,11,0.402153
3,15,0,0
3,15,1,0.303649
3,15,2,0.305889
3,15,3,0.309587
3,15,4,0.314691
3,15,5,0.321135
3,15,6,0.328839
3,15,7,0.337717
3,15,8,0.347679
3,15,9,0.358635
3,15,10,0.370497
3,15,11,0.383181
3,16,0,0
3,16,1,0.280841
3,16,2,0.283262
3,16,3,0.287252
3,16,4,0.292745
3,16,5,0.299661
3,16,6,0.307903
3,16,7,0.317367
3,16,8,0.327948
3,16,9,0.339541
3,16,10,0.352047
3,16,11,0.365372
3,17,0,0
3,17,1,0.259055
3,17,2,0.261677
3,17,3,0.265991
3,17,4,0.271914
3,17,5,0.279346
3,17,6,0.288169
3,17,7,0.29826
3,17,8,0.309495
3,17,9,0.321754
3,17,10,0.334925
3,17,11,0.348904
3,18,0,0
3,18,1,0.238569
3,18,2,0.241414
3,18,3,0.246083
3,18,4,0.252474
3,18,5,0.260461
3,18,6,0.269903
3,18,7,0.280651
3,18,8,0.292563
3,18,9,0.305502
3,18,10,0.319344
3,18,11,0.333976
3,19,0,0
3,19,1,0.219748
3,19,2,0.222834
3,19,3,0.227884
3,19,4,0.234771
3,19,5,0.24334
3,19,6,0.25342
3,19,7,0.264838
3,19,8,0.27743
3,19,9,0.291043
3,19,10,0.30554
3,19,11,0.320802
3,20,0,0
3,20,1,0.203056
3,20,2,0.206392
3,20,3,0.211834
3,20,4,0.219226
3,20,5,0.228379
3,20,6,0.23909
3,20,7,0.251161
3,20,8,0.264405
3,20,9,0.278655
3,20,10,0.293764
3,20,11,0.309607
4,0,0,0
4,0,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,0,8,0
4,0,9,0
4,0,10,0
4,0,11,0
4,1,0,0
4,1,1,0
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,0
4,1,10,0
4,1,11,0
4,2,0,0
4,2,1,0.478281
4,2,2,0.49287
4,2,3,0.507935
4,2,4,0.523437
4,2,5,0.539338
4,2,6,0.555603
4,2,7,0.572201
4,2,8,0.589104
4,2,9,0.606287
4,2,10,0.623727
4,2,11,0.641402
4,3,0,0
4,3,1,0.460257
4,3,2,0.475398
4,3,3,0.491001
4,3,4,0.507021
4,3,5,0.52342
4,3,6,0.540165
4,3,7,0.557223
4,3,8,0.574567
4,3,9,0.592172
4,3,10,0.610015
4,3,11,0.628076
4,4,0,0
4,4,1,0.443269
4,4,2,0.458972
4,4,3,0.475114
4,4,4,0.491652
4,4,5,0.508547
4,4,6,0.525765
4,4,7,0.543276
4,4,8,0.561052
4,4,9,0.579068
4,4,10,0.597302
4,4,11,0.615736
4,5,0,0
4,5,1,0.427443
4,5,2,0.443706
4,5,3,0.460384
4,5,4,0.477432
4,5,5,0.494813
4,5,6,0.512493
4,5,7,0.530442
4,5,8,0.548634
4,5,9,0.567044
4,5,10,0.585653
4,5,11,0.598137
4,6,0,0
4,6,1,0.412912
4,6,2,0.429725
4,6,3,0.446924
4,6,4,0.464467
4,6,5,0.482316
4,6,6,0.500437
4,6,7,0.518804
4,6,8,0.537389
4,6,9,0.556172
4,6,10,0.564973
4,6,11,0.573371
4,7,0,0
4,7,1,0.399816
4,7,2,0.417157
4,7,3,0.434854
4,7,4,0.452865
4,7,5,0.471153
4,7,6,0.489688
4,7,7,0.508443
4,7,8,0.524749
4,7,9,0.532071
4,7,10,0.540138
4,7,11,0.548915
4,8,0,0
4,8,1,0.388301
4,8,2,0.406134
4,8,3,0.424291
4,8,4,0.442732
4,8,5,0.461422
4,8,6,0.480332
4,8,7,0.492601
4,8,8,0.499484
4,8,9,0.507171
4,8,10,0.515627
4,8,11,0.524815
4,9,0,0
4,9,1,0.378511
4,9,2,0.396785
4,9,3,0.415351
4,9,4,0.434171
4,9,5,0.453214
4,9,6,0.4609
4,9,7,0.467276
4,9,8,0.474526
4,9,9,0.482611
4,9,10,0.49149
4,9,11,0.50112
4,10,0,0
4,10,1,0.370584
4,10,2,0.38923
4,10,3,0.40814
