minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,1,11,0
3,2,0,0
3,2,1,0.657011
3,2,2,0.600363
3,2,3,0.586126
3,2,4,0.642573
3,2,5,0.69902
3,2,6,0.764998
3,2,7,0.834153
3,2,8,0.896929
3,2,9,0.915053
3,2,10,0.933178
3,2,11,0.951303
3,3,0,0
3,3,1,0.687646
3,3,2,0.65979
3,3,3,0.662495
3,3,4,0.716133
3,3,5,0.769772
3,3,6,0.815033
3,3,7,0.857502
3,3,8,0.896841
3,3,9,0.914263
3,3,10,0.931686
3,3,11,0.949108
3,4,0,0
3,4,1,0.714837
3,4,2,0.700391
3,4,3,0.709169
3,4,4,0.756655
3,4,5,0.80414
3,4,6,0.838784
3,4,7,0.869148
3,4,8,0.897806
3,4,9,0.914526
3,4,10,0.931247
3,4,11,0.947967
3,5,0,0
3,5,1,0.739445
3,5,2,0.726872
3,5,3,0.733572
3,5,4,0.772397
3,5,5,0.811221
3,5,6,0.842822
3,5,7,0.872015
3,5,8,0.899562
3,5,9,0.91558
3,5,10,0.931598
3,5,11,0.947616
3,6,0,0
3,6,1,0.762122
3,6,2,0.748612
3,6,3,0.752207
3,6,4,0.78431
3,6,5,0.816413
3,6,6,0.846659
3,6,7,0.876287
3,6,8,0.904043
3,6,9,0.91869
3,6,10,0.933337
3,6,11,0.947984
3,7,0,0
3,7,1,0.779971
3,7,2,0.758502
3,7,3,0.756421
3,7,4,0.786651
3,7,5,0.816881
3,7,6,0.849995
3,7,7,0.884071
3,7,8,0.915337
3,7,9,0.926941
3,7,10,0.938545
3,7,11,0.950149
3,8,0,0
3,8,1,0.79782
3,8,2,0.768392
3,8,3,0.760634
3,8,4,0.788991
3,8,5,0.817349
3,8,6,0.853331
3,8,7,0.891854
3,8,8,0.926632
3,8,9,0.935193
3,8,10,0.943753
3,8,11,0.952314
3,9,0,0
3,9,1,0.804315
3,9,2,0.777697
3,9,3,0.770027
3,9,4,0.793936
3,9,5,0.817846
3,9,6,0.855174
3,9,7,0.896974
3,9,8,0.934386
3,9,9,0.941074
3,9,10,0.947762
3,9,11,0.95445
3,10,0,0
3,10,1,0.810811
3,10,2,0.787002
3,10,3,0.779419
3,10,4,0.798881
3,10,5,0.818344
3,10,6,0.857017
3,10,7,0.902095
3,10,8,0.94214
3,10,9,0.946955
3,10,10,0.951771
3,10,11,0.956586
3,11,0,0
3,11,1,0.813775
3,11,2,0.791437
3,11,3,0.785363
3,11,4,0.806397
3,11,5,0.827431
3,11,6,0.864441
3,11,7,0.906777
3,11,8,0.944355
3,11,9,0.948636
3,11,10,0.952916
3,11,11,0.957196
3,12,0,0
3,12,1,0.815326
3,12,2,0.793924
3,12,3,0.789928
3,12,4,0.814941
3,12,5,0.839955
3,12,6,0.874097
3,12,7,0.911283
3,12,8,0.944355
3,12,9,0.948636
3,12,10,0.952916
3,12,11,0.957196
3,13,0,0
3,13,1,0.81556
3,13,2,0.795094
3,13,3,0.79295
3,13,4,0.821341
3,13,5,0.849732
3,13,6,0.88206
3,13,7,0.915701
3,13,8,0.945609
3,13,9,0.949388
3,13,10,0.953167
3,13,11,0.956946
3,14,0,0
3,14,1,0.814038
3,14,2,0.794509
3,14,3,0.793916
3,14,4,0.824881
3,14,5,0.855847
3,14,6,0.887766
3,14,7,0.920002
3,14,8,0.948535
3,14,9,0.951144
3,14,10,0.953752
3,14,11,0.95636
3,15,0,0
3,15,1,0.811263
3,15,2,0.793171
3,15,3,0.794655
3,15,4,0.828765
3,15,5,0.862874
3,15,6,0.894174
3,15,7,0.924538
3,15,8,0.951294
3,15,9,0.952799
3,15,10,0.954304
3,15,11,0.955809
3,16,0,0
3,16,1,0.800963
3,16,2,0.787319
3,16,3,0.794041
3,16,4,0.834704
3,16,5,0.875368
3,16,6,0.904795
3,16,7,0.930478
3,16,8,0.95305
3,16,9,0.953852
3,16,10,0.954655
3,16,11,0.955457
3,17,0,0
3,17,1,0.790663
3,17,2,0.781467
3,17,3,0.793426
3,17,4,0.840644
3,17,5,0.887862
3,17,6,0.915417
3,17,7,0.936417
3,17,8,0.954805
3,17,9,0.954906
3,17,10,0.955006
3,17,11,0.955106
3,18,0,0
3,18,1,0.747333
3,18,2,0.743788
3,18,3,0.7655
3,18,4,0.829304
3,18,5,0.893108
3,18,6,0.922201
3,18,7,0.939724
3,18,8,0.955056
3,18,9,0.955056
3,18,10,0.955056
3,18,11,0.955056
3,19,0,0
3,19,1,0.698498
3,19,2,0.700805
3,19,3,0.733021
3,19,4,0.815083
3,19,5,0.897146
3,19,6,0.928346
3,19,7,0.942591
3,19,8,0.955056
3,19,9,0.955056
3,19,10,0.955056
3,19,11,0.955056
3,20,0,0
3,20,1,0.649662
3,20,2,0.657822
3,20,3,0.700542
3,20,4,0.800863
3,20,5,0.901184
3,20,6,0.93449
3,20,7,0.945459
3,20,8,0.955056
3,20,9,0.955056
3,20,10,0.955056
3,20,11,0.955056
4,0,0,0
4,0,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,0,8,0
4,0,9,0
4,0,10,0
4,0,11,0
4,1,0,0
4,1,1,0
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,0
4,1,10,0
4,1,11,0
4,2,0,0
4,2,1,0.717141
4,2,2,0.689285
4,2,3,0.689883
4,2,4,0.737903
4,2,5,0.785923
4,2,6,0.824162
4,2,7,0.859141
4,2,8,0.892159
4,2,9,0.911454
4,2,10,0.930749
4,2,11,0.950044
4,3,0,0
4,3,1,0.713878
4,3,2,0.695971
4,3,3,0.702962
4,3,4,0.75145
4,3,5,0.799939
4,3,6,0.834257
4,3,7,0.863852
4,3,8,0.891969
4,3,9,0.909742
4,3,10,0.927516
4,3,11,0.94529
4,4,0,0
4,4,1,0.725313
4,4,2,0.712739
4,4,3,0.721459
4,4,4,0.765667
4,4,5,0.809875
4,4,6,0.841242
4,4,7,0.868329
4,4,8,0.894061
4,4,9,0.910313
4,4,10,0.926565
4,4,11,0.942817
4,5,0,0
4,5,1,0.74777
4,5,2,0.737069
4,5,3,0.744018
4,5,4,0.780385
4,5,5,0.816751
4,5,6,0.845894
4,5,7,0.87263
4,5,8,0.897865
4,5,9,0.912595
4,5,10,0.927326
4,5,11,0.942056
4,6,0,0
4,6,1,0.76815
4,6,2,0.756981
4,6,3,0.761336
4,6,4,0.791566
4,6,5,0.821796
4,6,6,0.850346
4,6,7,0.878336
4,6,8,0.904453
4,6,9,0.917461
4,6,10,0.930469
4,6,11,0.943477
4,7,0,0
4,7,1,0.783336
4,7,2,0.765847
4,7,3,0.76555
4,7,4,0.793907
4,7,5,0.822265
4,7,6,0.854296
4,7,7,0.887553
4,7,8,0.918
4,7,9,0.928785
4,7,10,0.939569
4,7,11,0.950354
4,8,0,0
4,8,1,0.798522
4,8,2,0.774712
4,8,3,0.769763
4,8,4,0.796248
4,8,5,0.822733
4,8,6,0.858246
4,8,7,0.89677
4,8,8,0.931548
4,8,9,0.940108
4,8,10,0.948669
4,8,11,0.95723
4,9,0,0
4,9,1,0.806042
4,9,2,0.781764
4,9,3,0.774547
4,9,4,0.795765
4,9,5,0.816983
4,9,6,0.854867
4,9,7,0.898306
4,9,8,0.937151
4,9,9,0.943839
4,9,10,0.950527
4,9,11,0.957215
4,10,0,0
4,10,1,0.813562
4,10,2,0.788816
4,10,3,0.779331
