minbound,shape,unit
-40,31,5
-100,18,5
0,8,5

IX,IY,IZ,value
5,7,4,0.612762
5,7,5,0.612372
5,7,6,0.612241
5,7,7,0.612372
5,8,0,0
5,8,1,0.549287
5,8,2,0.549722
5,8,3,0.550447
5,8,4,0.549722
5,8,5,0.549287
5,8,6,0.549142
5,8,7,0.549287
5,9,0,0
5,9,1,0.48622
5,9,2,0.486712
5,9,3,0.48753
5,9,4,0.486712
5,9,5,0.48622
5,9,6,0.486056
5,9,7,0.48622
5,10,0,0
5,10,1,0.423178
5,10,2,0.423743
5,10,3,0.424683
5,10,4,0.423743
5,10,5,0.423178
5,10,6,0.422989
5,10,7,0.423178
5,11,0,0
5,11,1,0.360174
5,11,2,0.360838
5,11,3,0.361942
5,11,4,0.360838
5,11,5,0.360174
5,11,6,0.359953
5,11,7,0.360174
5,12,0,0
5,12,1,0.297234
5,12,2,0.298038
5,12,3,0.299373
5,12,4,0.298038
5,12,5,0.297234
5,12,6,0.296965
5,12,7,0.297234
5,13,0,0
5,13,1,0.234406
5,13,2,0.235425
5,13,3,0.237113
5,13,4,0.235425
5,13,5,0.234406
5,13,6,0.234066
5,13,7,0.234406
5,14,0,0
5,14,1,0.171817
5,14,2,0.173204
5,14,3,0.175492
5,14,4,0.173204
5,14,5,0.171817
5,14,6,0.171352
5,14,7,0.171817
5,15,0,0
5,15,1,0.109874
5,15,2,0.11203
5,15,3,0.115536
5,15,4,0.11203
5,15,5,0.109874
5,15,6,0.109145
5,15,7,0.109874
5,16,0,0
5,16,1,0.0509859
5,16,2,0.055481
5,16,3,0.0622556
5,16,4,0.055481
5,16,5,0.0509859
5,16,6,0.0493967
5,16,7,0.0509859
5,17,0,0
5,17,1,0
5,17,2,0
5,17,3,0
5,17,4,0
5,17,5,0
5,17,6,0
5,17,7,0
6,0,0,0
6,0,1,0
6,0,2,0
6,0,3,0
6,0,4,0
6,0,5,0
6,0,6,0
6,0,7,0
6,1,0,0
6,1,1,0.991256
6,1,2,0.991498
6,1,3,0.9919
6,1,4,0.991498
6,1,5,0.991256
6,1,6,0.991176
6,1,7,0.991256
6,2,0,0
6,2,1,0.928116
6,2,2,0.928374
6,2,3,0.928804
6,2,4,0.928374
6,2,5,0.928116
6,2,6,0.92803
6,2,7,0.928116
6,3,0,0
6,3,1,0.864978
6,3,2,0.865255
6,3,3,0.865715
6,3,4,0.865255
6,3,5,0.864978
6,3,6,0.864886
6,3,7,0.864978
6,4,0,0
6,4,1,0.801842
6,4,2,0.80214
6,4,3,0.802637
6,4,4,0.80214
6,4,5,0.801842
6,4,6,0.801742
6,4,7,0.801842
6,5,0,0
6,5,1,0.738708
6,5,2,0.739032
6,5,3,0.739572
6,5,4,0.739032
6,5,5,0.738708
6,5,6,0.7386
6,5,7,0.738708
6,6,0,0
6,6,1,0.675578
6,6,2,0.675932
6,6,3,0.676522
6,6,4,0.675932
6,6,5,0.675578
6,6,6,0.67546
6,6,7,0.675578
6,7,0,0
6,7,1,0.612452
6,7,2,0.612843
6,7,3,0.613493
6,7,4,0.612843
6,7,5,0.612452
6,7,6,0.612322
6,7,7,0.612452
6,8,0,0
6,8,1,0.549333
6,8,2,0.549768
6,8,3,0.550493
6,8,4,0.549768
6,8,5,0.549333
6,8,6,0.549187
6,8,7,0.549333
6,9,0,0
6,9,1,0.486221
6,9,2,0.486713
6,9,3,0.487532
6,9,4,0.486713
6,9,5,0.486221
6,9,6,0.486057
6,9,7,0.486221
6,10,0,0
6,10,1,0.423121
6,10,2,0.423686
6,10,3,0.424627
6,10,4,0.423686
6,10,5,0.423121
6,10,6,0.422933
6,10,7,0.423121
6,11,0,0
6,11,1,0.36004
6,11,2,0.360704
6,11,3,0.361808
6,11,4,0.360704
6,11,5,0.36004
6,11,6,0.359818
6,11,7,0.36004
6,12,0,0
6,12,1,0.296988
6,12,2,0.297793
6,12,3,0.299129
6,12,4,0.297793
6,12,5,0.296988
6,12,6,0.29672
6,12,7,0.296988
6,13,0,0
6,13,1,0.233991
6,13,2,0.235011
6,13,3,0.236702
6,13,4,0.235011
6,13,5,0.233991
6,13,6,0.23365
6,13,7,0.233991
6,14,0,0
6,14,1,0.171107
6,14,2,0.1725
6,14,3,0.174796
6,14,4,0.1725
6,14,5,0.171107
6,14,6,0.17064
6,14,7,0.171107
6,15,0,0
6,15,1,0.108534
6,15,2,0.110717
6,15,3,0.114262
6,15,4,0.110717
6,15,5,0.108534
6,15,6,0.107797
6,15,7,0.108534
6,16,0,0
6,16,1,0.0475182
6,16,2,0.0523121
6,16,3,0.0594489
6,16,4,0.0523121
6,16,5,0.0475182
6,16,6,0.0458089
6,16,7,0.0475182
6,17,0,0
6,17,1,0
6,17,2,0
6,17,3,0
6,17,4,0
6,17,5,0
6,17,6,0
6,17,7,0
7,0,0,0
7,0,1,0
7,0,2,0
7,0,3,0
7,0,4,0
7,0,5,0
7,0,6,0
7,0,7,0
7,1,0,0
7,1,1,0.991559
7,1,2,0.9918
7,1,3,0.992202
7,1,4,0.9918
7,1,5,0.991559
7,1,6,0.991478
7,1,7,0.991559
7,2,0,0
7,2,1,0.928413
7,2,2,0.928671
7,2,3,0.9291
7,2,4,0.928671
7,2,5,0.928413
7,2,6,0.928327
7,2,7,0.928413
7,3,0,0
7,3,1,0.865268
7,3,2,0.865545
7,3,3,0.866005
7,3,4,0.865545
7,3,5,0.865268
7,3,6,0.865176
7,3,7,0.865268
7,4,0,0
7,4,1,0.802124
7,4,2,0.802422
7,4,3,0.802919
7,4,4,0.802422
7,4,5,0.802124
7,4,6,0.802025
7,4,7,0.802124
7,5,0,0
7,5,1,0.738982
7,5,2,0.739305
7,5,3,0.739845
7,5,4,0.739305
7,5,5,0.738982
7,5,6,0.738874
7,5,7,0.738982
7,6,0,0
7,6,1,0.675841
7,6,2,0.676195
7,6,3,0.676784
7,6,4,0.676195
7,6,5,0.675841
7,6,6,0.675723
7,6,7,0.675841
7,7,0,0
7,7,1,0.612702
7,7,2,0.613093
7,7,3,0.613743
7,7,4,0.613093
7,7,5,0.612702
7,7,6,0.612572
7,7,7,0.612702
7,8,0,0
7,8,1,0.549566
7,8,2,0.550002
7,8,3,0.550726
7,8,4,0.550002
7,8,5,0.549566
7,8,6,0.549421
7,8,7,0.549566
7,9,0,0
7,9,1,0.486435
7,9,2,0.486927
7,9,3,0.487745
7,9,4,0.486927
7,9,5,0.486435
7,9,6,0.486271
7,9,7,0.486435
7,10,0,0
7,10,1,0.423309
7,10,2,0.423874
7,10,3,0.424814
7,10,4,0.423874
7,10,5,0.423309
7,10,6,0.423121
7,10,7,0.423309
7,11,0,0
7,11,1,0.360193
7,11,2,0.360857
7,11,3,0.36196
7,11,4,0.360857
7,11,5,0.360193
7,11,6,0.359971
7,11,7,0.360193
7,12,0,0
7,12,1,0.297091
7,12,2,0.297896
7,12,3,0.299232
7,12,4,0.297896
7,12,5,0.297091
7,12,6,0.296823
7,12,7,0.297091
7,13,0,0
7,13,1,0.234017
7,13,2,0.235037
7,13,3,0.236728
7,13,4,0.235037
7,13,5,0.234017
7,13,6,0.233676
7,13,7,0.234017
7,14,0,0
7,14,1,0.171
7,14,2,0.172393
7,14,3,0.174691
7,14,4,0.172393
7,14,5,0.171
7,14,6,0.170532
7,14,7,0.171
7,15,0,0
7,15,1,0.108139
7,15,2,0.110329
7,15,3,0.113887
7,15,4,0.110329
7,15,5,0.108139
7,15,6,0.107399
7,15,7,0.108139
7,16,0,0
7,16,1,0.0460804
7,16,2,0.0510096
7,16,3,0.0583061
7,16,4,0.0510096
7,16,5,0.0460804
7,16,6,0.0443156
7,16,7,0.0460804
7,17,0,0
7,17,1,0
7,17,2,0
7,17,3,0
7,17,4,0
7,17,5,0
7,17,6,0
7,17,7,0
8,0,0,0
8,0,1,0
8,0,2,0
8,0,3,0
8,0,4,0
8,0,5,0
8,0,6,0
8,0,7,0
8,1,0,0
8,1,1,0.991966
8,1,2,0.992207
8,1,3,0.992609
8,1,4,0.992207
8,1,5,0.991966
8,1,6,0.991885
8,1,7,0.991966
8,2,0,0
8,2,1,0.928821
8,2,2,0.929079
8,2,3,0.929508
8,2,4,0.929079
8,2,5,0.928821
8,2,6,0.928735
8,2,7,0.928821
8,3,0,0
8,3,1,0.865678
8,3,2,0.865954
8,3,3,0.866414
8,3,4,0.865954
8,3,5,0.865678
8,3,6,0.865585
8,3,7,0.865678
8,4,0,0
8,4,1,0.802535
8,4,2,0.802834
8,4,3,0.80333
8,4,4,0.802834
8,4,5,0.802535
8,4,6,0.802436
8,4,7,0.802535
8,5,0,0
8,5,1,0.739395
8,5,2,0.739718
8,5,3,0.740257
8,5,4,0.739718
8,5,5,0.739395
8,5,6,0.739287
8,5,7,0.739395
8,6,0,0
8,6,1,0.676256
8,6,2,0.67661
8,6,3,0.677199
8,6,4,0.67661
8,6,5,0.676256
8,6,6,0.676138
8,6,7,0.676256
8,7,0,0
8,7,1,0.613121
8,7,2,0.613511
8,7,3,0.61416
8,7,4,0.613511
8,7,5,0.613121
8,7,6,0.612991
8,7,7,0.613121
8,8,0,0
8,8,1,0.549988
8,8,2,0.550423
8,8,3,0.551147
8,8,4,0.550423
8,8,5,0.549988
8,8,6,0.549843
8,8,7,0.549988
8,9,0,0
8,9,1,0.486861
8,9,2,0.487353
8,9,3,0.48817
8,9,4,0.487353
8,9,5,0.486861
8,9,6,0.486698
8,9,7,0.486861
8,10,0,0
8,10,1,0.423742
8,10,2,0.424306
8,10,3,0.425245
8,10,4,0.424306
8,10,5,0.423742
8,10,6,0.423553
8,10,7,0.423742
8,11,0,0
8,11,1,0.360633
8,11,2,0.361296
8,11,3,0.362398
8,11,4,0.361296
8,11,5,0.360633
8,11,6,0.360412
8,11,7,0.360633
8,12,0,0
8,12,1,0.297543
8,12,2,0.298346
8,12,3,0.299679
8,12,4,0.298346
8,12,5,0.297543
8,12,6,0.297274
8,12,7,0.297543
8,13,0,0
8,13,1,0.234485
8,13,2,0.235503
8,13,3,0.237191
8,13,4,0.235503
8,13,5,0.234485
8,13,6,0.234145
8,13,7,0.234485
8,14,0,0
8,14,1,0.171497
8,14,2,0.172887
8,14,3,0.175178
8,14,4,0.172887
8,14,5,0.171497
8,14,6,0.171031
8,14,7,0.171497
8,15,0,0
8,15,1,0.108699
8,15,2,0.110878
8,15,3,0.114418
8,15,4,0.110878
8,15,5,0.108699
8,15,6,0.107962
8,15,7,0.108699
8,16,0,0
8,16,1,0.0468597
8,16,2,0.0517147
8,16,3,0.058924
8,16,4,0.0517147
8,16,5,0.0468597
8,16,6,0.0451255
8,16,7,0.0468597
8,17,0,0
8,17,1,0
8,17,2,0
8,17,3,0
8,17,4,0
8,17,5,0
8,17,6,0
8,17,7,0
9,0,0,0
9,0,1,0
9,0,2,0
9,0,3,0
9,0,4,0
9,0,5,0
9,0,6,0
9,0,7,0
9,1,0,0
9,1,1,0.992476
9,1,2,0.992717
9,1,3,0.993119
9,1,4,0.992717
9,1,5,0.992476
9,1,6,0.992396
9,1,7,0.992476
9,2,0,0
9,2,1,0.92934
9,2,2,0.929598
9,2,3,0.930027
9,2,4,0.929598
9,2,5,0.92934
9,2,6,0.929254
9,2,7,0.92934
9,3,0,0
9,3,1,0.866206
9,3,2,0.866483
9,3,3,0.866943
9,3,4,0.866483
9,3,5,0.866206
9,3,6,0.866114
9,3,7,0.866206
9,4,0,0
9,4,1,0.803075
9,4,2,0.803373
9,4,3,0.80387
9,4,4,0.803373
9,4,5,0.803075
9,4,6,0.802976
9,4,7,0.803075
9,5,0,0
9,5,1,0.739948
9,5,2,0.740271
9,5,3,0.74081
9,5,4,0.740271
9,5,5,0.739948
9,5,6,0.73984
9,5,7,0.739948
