minbound,shape,unit
-39.2,55,2.8
-98,30,2.8
0,12,3.2

IX,IY,IZ,value
2,11,0,0
2,11,1,0.681779
2,11,2,0.715078
2,11,3,0.748378
2,11,4,0.798309
2,11,5,0.850616
2,11,6,0.902923
2,11,7,0.926618
2,11,8,0.940774
2,11,9,0.954931
2,11,10,0.968192
2,11,11,0.980915
2,12,0,0
2,12,1,0.679438
2,12,2,0.712917
2,12,3,0.746395
2,12,4,0.798858
2,12,5,0.854032
2,12,6,0.909206
2,12,7,0.934155
2,12,8,0.949029
2,12,9,0.963902
2,12,10,0.975584
2,12,11,0.98535
2,13,0,0
2,13,1,0.677098
2,13,2,0.710755
2,13,3,0.744413
2,13,4,0.799406
2,13,5,0.857448
2,13,6,0.91549
2,13,7,0.941693
2,13,8,0.957283
2,13,9,0.972874
2,13,10,0.982976
2,13,11,0.989786
2,14,0,0
2,14,1,0.676682
2,14,2,0.711363
2,14,3,0.746045
2,14,4,0.802214
2,14,5,0.861452
2,14,6,0.92069
2,14,7,0.94714
2,14,8,0.96266
2,14,9,0.97818
2,14,10,0.9872
2,14,11,0.99232
2,15,0,0
2,15,1,0.678832
2,15,2,0.715664
2,15,3,0.752496
2,15,4,0.808032
2,15,5,0.86624
2,15,6,0.924448
2,15,7,0.9498
2,15,8,0.9642
2,15,9,0.9786
2,15,10,0.9872
2,15,11,0.99232
2,16,0,0
2,16,1,0.680982
2,16,2,0.719965
2,16,3,0.758947
2,16,4,0.81385
2,16,5,0.871028
2,16,6,0.928206
2,16,7,0.95246
2,16,8,0.96574
2,16,9,0.97902
2,16,10,0.9872
2,16,11,0.99232
2,17,0,0
2,17,1,0.683133
2,17,2,0.724266
2,17,3,0.765398
2,17,4,0.819669
2,17,5,0.875816
2,17,6,0.931963
2,17,7,0.95512
2,17,8,0.96728
2,17,9,0.97944
2,17,10,0.9872
2,17,11,0.99232
2,18,0,0
2,18,1,0.690746
2,18,2,0.731571
2,18,3,0.772397
2,18,4,0.82566
2,18,5,0.8807
2,18,6,0.93574
2,18,7,0.95778
2,18,8,0.96882
2,18,9,0.97986
2,18,10,0.9872
2,18,11,0.99232
2,19,0,0
2,19,1,0.699269
2,19,2,0.739378
2,19,3,0.779486
2,19,4,0.83168
2,19,5,0.8856
2,19,6,0.93952
2,19,7,0.96044
2,19,8,0.97036
2,19,9,0.98028
2,19,10,0.9872
2,19,11,0.99232
2,20,0,0
2,20,1,0.707792
2,20,2,0.747184
2,20,3,0.786576
2,20,4,0.8377
2,20,5,0.8905
2,20,6,0.9433
2,20,7,0.9631
2,20,8,0.9719
2,20,9,0.9807
2,20,10,0.9872
2,20,11,0.99232
2,21,0,0
2,21,1,0.713469
2,21,2,0.752938
2,21,3,0.792406
2,21,4,0.842605
2,21,5,0.894336
2,21,6,0.946067
2,21,7,0.965
2,21,8,0.973
2,21,9,0.981
2,21,10,0.9872
2,21,11,0.99232
2,22,0,0
2,22,1,0.71203
2,22,2,0.753559
2,22,3,0.795089
2,22,4,0.844722
2,22,5,0.895512
2,22,6,0.946302
2,22,7,0.965
2,22,8,0.973
2,22,9,0.981
2,22,10,0.9872
2,22,11,0.99232
2,23,0,0
2,23,1,0.71059
2,23,2,0.754181
2,23,3,0.797771
2,23,4,0.846838
2,23,5,0.896688
2,23,6,0.946538
2,23,7,0.965
2,23,8,0.973
2,23,9,0.981
2,23,10,0.9872
2,23,11,0.99232
2,24,0,0
2,24,1,0.709151
2,24,2,0.754802
2,24,3,0.800454
2,24,4,0.848955
2,24,5,0.897864
2,24,6,0.946773
2,24,7,0.965
2,24,8,0.973
2,24,9,0.981
2,24,10,0.9872
2,24,11,0.99232
2,25,0,0
2,25,1,0.70018
2,25,2,0.74466
2,25,3,0.78914
2,25,4,0.840704
2,25,5,0.89328
2,25,6,0.945856
2,25,7,0.965
2,25,8,0.973
2,25,9,0.981
2,25,10,0.9872
2,25,11,0.99232
2,26,0,0
2,26,1,0.688196
2,26,2,0.730212
2,26,3,0.772228
2,26,4,0.828306
2,26,5,0.886392
2,26,6,0.944478
2,26,7,0.965
2,26,8,0.973
2,26,9,0.981
2,26,10,0.9872
2,26,11,0.99232
2,27,0,0
2,27,1,0.676212
2,27,2,0.715764
2,27,3,0.755316
2,27,4,0.815907
2,27,5,0.879504
2,27,6,0.943101
2,27,7,0.965
2,27,8,0.973
2,27,9,0.981
2,27,10,0.9872
2,27,11,0.99232
2,28,0,0
2,28,1,0.664228
2,28,2,0.701316
2,28,3,0.738404
2,28,4,0.803509
2,28,5,0.872616
2,28,6,0.941723
2,28,7,0.965
2,28,8,0.973
2,28,9,0.981
2,28,10,0.9872
2,28,11,0.99232
2,29,0,0
2,29,1,0.652244
2,29,2,0.686868
2,29,3,0.721492
2,29,4,0.79111
2,29,5,0.865728
2,29,6,0.940346
2,29,7,0.965
2,29,8,0.973
2,29,9,0.981
2,29,10,0.9872
2,29,11,0.99232
3,0,0,0
3,0,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,0,8,0
3,0,9,0
3,0,10,0
3,0,11,0
3,1,0,0
3,1,1,0
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,1,11,0
3,2,0,0
3,2,1,0.456532
3,2,2,0.472724
3,2,3,0.488916
3,2,4,0.577684
3,2,5,0.67682
3,2,6,0.775956
3,2,7,0.826602
3,2,8,0.861086
3,2,9,0.895569
3,2,10,0.923948
3,2,11,0.948665
3,3,0,0
3,3,1,0.440918
3,3,2,0.451535
3,3,3,0.462153
3,3,4,0.562606
3,3,5,0.675892
3,3,6,0.789178
3,3,7,0.84102
3,3,8,0.87238
3,3,9,0.90374
3,3,10,0.930192
3,3,11,0.953699
3,4,0,0
3,4,1,0.490881
3,4,2,0.510862
3,4,3,0.530842
3,4,4,0.616825
3,4,5,0.712236
3,4,6,0.807647
3,4,7,0.85334
3,4,8,0.88246
3,4,9,0.91158
3,4,10,0.936436
3,4,11,0.958734
3,5,0,0
3,5,1,0.540844
3,5,2,0.570188
3,5,3,0.599532
3,5,4,0.671044
3,5,5,0.74858
3,5,6,0.826116
3,5,7,0.86566
3,5,8,0.89254
3,5,9,0.91942
3,5,10,0.94268
3,5,11,0.963768
3,6,0,0
3,6,1,0.590807
3,6,2,0.629514
3,6,3,0.668222
3,6,4,0.725263
3,6,5,0.784924
3,6,6,0.844585
3,6,7,0.87798
3,6,8,0.90262
3,6,9,0.92726
3,6,10,0.948924
3,6,11,0.968802
3,7,0,0
3,7,1,0.622402
3,7,2,0.663945
3,7,3,0.705487
3,7,4,0.755665
3,7,5,0.807076
3,7,6,0.858487
3,7,7,0.887737
3,7,8,0.909599
3,7,9,0.931462
3,7,10,0.951728
3,7,11,0.971037
3,8,0,0
3,8,1,0.640222
3,8,2,0.679703
3,8,3,0.719185
3,8,4,0.768203
3,8,5,0.818584
3,8,6,0.868965
3,8,7,0.895571
3,8,8,0.914253
3,8,9,0.932934
3,8,10,0.951952
3,8,11,0.971171
3,9,0,0
3,9,1,0.658041
3,9,2,0.695462
3,9,3,0.732882
3,9,4,0.780742
3,9,5,0.830092
3,9,6,0.879442
3,9,7,0.903406
3,9,8,0.918906
3,9,9,0.934407
3,9,10,0.952176
3,9,11,0.971306
3,10,0,0
3,10,1,0.67586
3,10,2,0.71122
3,10,3,0.74658
3,10,4,0.79328
3,10,5,0.8416
3,10,6,0.88992
3,10,7,0.91124
3,10,8,0.92356
3,10,9,0.93588
3,10,10,0.9524
3,10,11,0.97144
3,11,0,0
3,11,1,0.673598
3,11,2,0.707255
3,11,3,0.740913
3,11,4,0.791006
3,11,5,0.843448
3,11,6,0.89589
3,11,7,0.919013
3,11,8,0.932363
3,11,9,0.945714
3,11,10,0.960576
3,11,11,0.976346
3,12,0,0
3,12,1,0.671335
3,12,2,0.70329
3,12,3,0.735246
3,12,4,0.788733
3,12,5,0.845296
3,12,6,0.901859
3,12,7,0.926786
3,12,8,0.941166
3,12,9,0.955547
3,12,10,0.968752
3,12,11,0.981251
3,13,0,0
3,13,1,0.669073
3,13,2,0.699326
3,13,3,0.729578
3,13,4,0.786459
3,13,5,0.847144
3,13,6,0.907829
3,13,7,0.934558
3,13,8,0.94997
3,13,9,0.965381
3,13,10,0.976928
3,13,11,0.986157
3,14,0,0
3,14,1,0.669105
3,14,2,0.69971
3,14,3,0.730314
3,14,4,0.788561
3,14,5,0.850756
3,14,6,0.912951
3,14,7,0.94014
3,14,8,0.95566
3,14,9,0.97118
3,14,10,0.9816
3,14,11,0.98896
3,15,0,0
3,15,1,0.672196
3,15,2,0.705892
3,15,3,0.739588
3,15,4,0.796496
3,15,5,0.85672
3,15,6,0.916944
3,15,7,0.9428
3,15,8,0.9572
3,15,9,0.9716
3,15,10,0.9816
3,15,11,0.98896
3,16,0,0
3,16,1,0.675287
3,16,2,0.712074
3,16,3,0.748862
3,16,4,0.804431
3,16,5,0.862684
3,16,6,0.920937
3,16,7,0.94546
3,16,8,0.95874
3,16,9,0.97202
3,16,10,0.9816
3,16,11,0.98896
3,17,0,0
3,17,1,0.678378
3,17,2,0.718257
3,17,3,0.758135
3,17,4,0.812366
3,17,5,0.868648
3,17,6,0.92493
3,17,7,0.94812
3,17,8,0.96028
3,17,9,0.97244
3,17,10,0.9816
3,17,11,0.98896
3,18,0,0
3,18,1,0.686697
3,18,2,0.726134
3,18,3,0.76557
3,18,4,0.81866
3,18,5,0.8737
3,18,6,0.92874
3,18,7,0.95078
3,18,8,0.96182
3,18,9,0.97286
3,18,10,0.9816
3,18,11,0.98896
3,19,0,0
3,19,1,0.695886
3,19,2,0.734293
3,19,3,0.772699
3,19,4,0.82468
3,19,5,0.8786
3,19,6,0.93252
3,19,7,0.95344
3,19,8,0.96336
3,19,9,0.97328
3,19,10,0.9816
3,19,11,0.98896
3,20,0,0
3,20,1,0.705076
3,20,2,0.742452
3,20,3,0.779828
3,20,4,0.8307
3,20,5,0.8835
3,20,6,0.9363
3,20,7,0.9561
3,20,8,0.9649
3,20,9,0.9737
3,20,10,0.9816
3,20,11,0.98896
3,21,0,0
3,21,1,0.711766
3,21,2,0.749533
3,21,3,0.787299
3,21,4,0.836814
3,21,5,0.888008
3,21,6,0.939202
3,21,7,0.958
3,21,8,0.966
3,21,9,0.974
3,21,10,0.9816
3,21,11,0.98896
3,22,0,0
3,22,1,0.712209
3,22,2,0.753918
3,22,3,0.795626
3,22,4,0.843165
3,22,5,0.891536
3,22,6,0.939907
3,22,7,0.958
3,22,8,0.966
3,22,9,0.974
3,22,10,0.9816
3,22,11,0.98896
3,23,0,0
3,23,1,0.712651
3,23,2,0.758302
3,23,3,0.803954
3,23,4,0.849515
3,23,5,0.895064
3,23,6,0.940613
3,23,7,0.958
3,23,8,0.966
3,23,9,0.974
3,23,10,0.9816
3,23,11,0.98896
3,24,0,0
3,24,1,0.713094
3,24,2,0.762687
3,24,3,0.812281
3,24,4,0.855866
3,24,5,0.898592
