minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
1,3,0,13.4015
1,3,1,13.7782
1,3,2,14.8513
1,3,3,16.4851
1,3,4,18.5321
1,3,5,20.871
1,3,6,23.4145
1,3,7,26.1029
1,3,8,28.8957
1,3,9,31.7654
1,3,10,34.6929
1,3,11,37.6648
1,4,0,13.4
1,4,1,13.7768
1,4,2,14.8499
1,4,3,16.4839
1,4,4,18.5311
1,4,5,20.8701
1,4,6,23.4137
1,4,7,26.1021
1,4,8,28.895
1,4,9,31.7648
1,4,10,34.6924
1,4,11,37.6643
1,5,0,13.4015
1,5,1,13.7782
1,5,2,14.8513
1,5,3,16.4851
1,5,4,18.5321
1,5,5,20.871
1,5,6,23.4145
1,5,7,26.1029
1,5,8,28.8957
1,5,9,31.7654
1,5,10,34.6929
1,5,11,37.6648
1,6,0,13.406
1,6,1,13.7826
1,6,2,14.8553
1,6,3,16.4888
1,6,4,18.5354
1,6,5,20.8739
1,6,6,23.4171
1,6,7,26.1052
1,6,8,28.8978
1,6,9,31.7673
1,6,10,34.6947
1,6,11,37.6664
1,7,0,13.406
1,7,1,13.7826
1,7,2,14.8553
1,7,3,16.4888
1,7,4,18.5354
1,7,5,20.8739
1,7,6,23.4171
1,7,7,26.1052
1,7,8,28.8978
1,7,9,31.7673
1,7,10,34.6947
1,7,11,37.6664
1,8,0,13.4015
1,8,1,13.7782
1,8,2,14.8513
1,8,3,16.4851
1,8,4,18.5321
1,8,5,20.871
1,8,6,23.4145
1,8,7,26.1029
1,8,8,28.8957
1,8,9,31.7654
1,8,10,34.6929
1,8,11,37.6648
1,9,0,13.4
1,9,1,13.7768
1,9,2,14.8499
1,9,3,16.4839
1,9,4,18.5311
1,9,5,20.8701
1,9,6,23.4137
1,9,7,26.1021
1,9,8,28.895
1,9,9,31.7648
1,9,10,34.6924
1,9,11,37.6643
1,10,0,13.4015
1,10,1,13.7782
1,10,2,14.8513
1,10,3,16.4851
1,10,4,18.5321
1,10,5,20.871
1,10,6,23.4145
1,10,7,26.1029
1,10,8,28.8957
1,10,9,31.7654
1,10,10,34.6929
1,10,11,37.6648
1,11,0,13.406
1,11,1,13.7826
1,11,2,14.8553
1,11,3,16.4888
1,11,4,18.5354
1,11,5,20.8739
1,11,6,23.4171
1,11,7,26.1052
1,11,8,28.8978
1,11,9,31.7673
1,11,10,34.6947
1,11,11,37.6664
1,12,0,13.406
1,12,1,13.7826
1,12,2,14.8553
1,12,3,16.4888
1,12,4,18.5354
1,12,5,20.8739
1,12,6,23.4171
1,12,7,26.1052
1,12,8,28.8978
1,12,9,31.7673
1,12,10,34.6947
1,12,11,37.6664
1,13,0,13.4015
1,13,1,13.7782
1,13,2,14.8513
1,13,3,16.4851
1,13,4,18.5321
1,13,5,20.871
1,13,6,23.4145
1,13,7,26.1029
1,13,8,28.8957
1,13,9,31.7654
1,13,10,34.6929
1,13,11,37.6648
1,14,0,13.4
1,14,1,13.7768
1,14,2,14.8499
1,14,3,16.4839
1,14,4,18.5311
1,14,5,20.8701
1,14,6,23.4137
1,14,7,26.1021
1,14,8,28.895
1,14,9,31.7648
